vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(N_BA)Number of branch faults per unit area,6(N_LA)The number of fault lines per unit area
15428475.39,4995890.548,15431475.39,4995890.548,15431475.39,4992890.548,15428475.39,4992890.548,63515106.93,0,0,0,8796.537024,8796.537024,0,0,0,0,1.218278097,,0.000138495,,0.000138495,0,1,0,1,8796.537024,8796.537024,8796.537024,0,0,0,0,0,0
15428475.39,4992890.548,15431475.39,4992890.548,15431475.39,4989890.548,15428475.39,4989890.548,63515106.93,0,0,0,8157.732764,8157.732764,0,0,0,0,1.047760243,,0.000128438,,0.000128438,0,1,0,1,8157.732764,8157.732764,8157.732764,0,0,0,0,0,0
15428475.39,4989890.548,15431475.39,4989890.548,15431475.39,4986890.548,15428475.39,4986890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4986890.548,15431475.39,4986890.548,15431475.39,4983890.548,15428475.39,4983890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4983890.548,15431475.39,4983890.548,15431475.39,4980890.548,15428475.39,4980890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4980890.548,15431475.39,4980890.548,15431475.39,4977890.548,15428475.39,4977890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4977890.548,15431475.39,4977890.548,15431475.39,4974890.548,15428475.39,4974890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4974890.548,15431475.39,4974890.548,15431475.39,4971890.548,15428475.39,4971890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4971890.548,15431475.39,4971890.548,15431475.39,4968890.548,15428475.39,4968890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4968890.548,15431475.39,4968890.548,15431475.39,4965890.548,15428475.39,4965890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4965890.548,15431475.39,4965890.548,15431475.39,4962890.548,15428475.39,4962890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4962890.548,15431475.39,4962890.548,15431475.39,4959890.548,15428475.39,4959890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4959890.548,15431475.39,4959890.548,15431475.39,4956890.548,15428475.39,4956890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4956890.548,15431475.39,4956890.548,15431475.39,4953890.548,15428475.39,4953890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4953890.548,15431475.39,4953890.548,15431475.39,4950890.548,15428475.39,4950890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4950890.548,15431475.39,4950890.548,15431475.39,4947890.548,15428475.39,4947890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15428475.39,4947890.548,15431475.39,4947890.548,15431475.39,4944890.548,15428475.39,4944890.548,63515106.93,7.87E-09,7.87E-09,1748.939765,874.4698824,874.4698824,0,0,0,0.024079234,0.012039617,,1.38E-05,,1.38E-05,0.5,1,0.5,1,874.4698824,874.4698824,874.4698824,0,0,1,0,7.87E-09,31757553.47
15428475.39,4944890.548,15431475.39,4944890.548,15431475.39,4941890.548,15428475.39,4941890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,5121890.548,15434475.39,5121890.548,15434475.39,5118890.548,15431475.39,5118890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,5118890.548,15434475.39,5118890.548,15434475.39,5115890.548,15431475.39,5115890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,5115890.548,15434475.39,5115890.548,15434475.39,5112890.548,15431475.39,5112890.548,63515106.93,0,0,0,5297.540611,5297.540611,0,0,0,0,0.441846639,,8.34E-05,,8.34E-05,0,1,0,1,5297.540611,5297.540611,5297.540611,0,0,0,0,0,0
15431475.39,5112890.548,15434475.39,5112890.548,15434475.39,5109890.548,15431475.39,5109890.548,63515106.93,0,0,0,8808.800703,8808.800703,0,0,0,0,1.221677386,,0.000138688,,0.000138688,0,1,0,1,8808.800703,8808.800703,8808.800703,0,0,0,0,0,0
15431475.39,5109890.548,15434475.39,5109890.548,15434475.39,5106890.548,15431475.39,5106890.548,63515106.93,0,0,0,8112.003882,8112.003882,0,0,0,0,1.036046543,,0.000127718,,0.000127718,0,1,0,1,8112.003882,8112.003882,8112.003882,0,0,0,0,0,0
15431475.39,5106890.548,15434475.39,5106890.548,15434475.39,5103890.548,15431475.39,5103890.548,63515106.93,2.36E-08,2.36E-08,3656.096968,1293.126898,2274.893593,0,0,0,0.315681867,0.157840934,,8.63E-05,,8.63E-05,1.5,3,1.5,3,1828.048484,1293.126898,2274.893593,0,0,1,0,2.36E-08,95272660.4
15431475.39,5103890.548,15434475.39,5103890.548,15434475.39,5100890.548,15431475.39,5100890.548,63515106.93,3.94E-08,3.94E-08,5270.443011,380.5230086,4622.246596,0,0,0,1.093344988,0.546672494,,0.000207448,,0.000207448,2.5,5,2.5,5,2635.221505,380.5230086,4622.246596,0,0,1,0,3.94E-08,158787767.3
15431475.39,5100890.548,15434475.39,5100890.548,15434475.39,5097890.548,15431475.39,5097890.548,63515106.93,3.15E-08,3.15E-08,12283.21391,2449.506198,6998.11499,0,0,0,4.750912068,1.900364827,,0.000386781,,0.000386781,2,5,2,5,4913.285565,2449.506198,6998.11499,0,0,1,0,3.15E-08,127030213.9
15431475.39,5097890.548,15434475.39,5097890.548,15434475.39,5094890.548,15431475.39,5094890.548,63515106.93,3.15E-08,3.15E-08,14087.65886,3142.166271,8428.479202,0,0,0,6.249289081,2.499715632,,0.0004436,,0.0004436,2,5,2,5,5635.063543,3142.166271,8428.479202,0,0,1,0,3.15E-08,127030213.9
15431475.39,5094890.548,15434475.39,5094890.548,15434475.39,5091890.548,15431475.39,5091890.548,63515106.93,1.57E-08,1.57E-08,20725.5732,895.0770273,9084.746951,0,0,0,6.762948301,1.35258966,,0.000326309,,0.000326309,1,5,1,5,4145.11464,895.0770273,9084.746951,0,0,1,0,1.57E-08,63515106.93
15431475.39,5091890.548,15434475.39,5091890.548,15434475.39,5088890.548,15431475.39,5088890.548,63515106.93,0,0,0,9043.509881,9043.509881,0,0,0,0,1.287647536,,0.000142384,,0.000142384,0,1,0,1,9043.509881,9043.509881,9043.509881,0,0,0,0,0,0
15431475.39,5088890.548,15434475.39,5088890.548,15434475.39,5085890.548,15431475.39,5085890.548,63515106.93,0,0,0,7519.3658,7998.263948,0,0,0,0,1.895587086,,0.000244314,,0.000244314,0,2,0,2,7758.814874,7519.3658,7998.263948,0,0,0,0,0,0
15431475.39,5085890.548,15434475.39,5085890.548,15434475.39,5082890.548,15431475.39,5082890.548,63515106.93,0,0,0,515.6126881,8903.50664,0,0,0,0,1.200899345,,0.000238164,,0.000238164,0,3,0,3,5042.329167,515.6126881,8903.50664,0,0,0,0,0,0
15431475.39,5082890.548,15434475.39,5082890.548,15434475.39,5079890.548,15431475.39,5079890.548,63515106.93,4.72E-08,1.57E-08,5519.366472,0.011380595,8078.582591,1.333333333,2,1.57E-08,1.438873729,1.079155297,,0.000260695,,0.000260695,3,6,1,4,4139.524854,888.7751376,8611.91867,0.333333333,1,5,1.57E-08,4.000000016,63515106.93
15431475.39,5079890.548,15434475.39,5079890.548,15434475.39,5076890.548,15431475.39,5076890.548,63515106.93,7.08E-08,3.94E-08,2787.51696,0.011380595,6148.937428,0.888888889,0.8,1.57E-08,0.550516724,0.495465052,,0.000197494,,0.000197494,4.5,7,2.5,5,2508.765264,779.7959621,6921.900584,0.222222222,0.4,5,1.57E-08,4.000000039,158787767.3
15431475.39,5076890.548,15434475.39,5076890.548,15434475.39,5073890.548,15431475.39,5073890.548,63515106.93,1.02E-07,7.08E-08,2557.907095,0.011380595,5814.079534,0.615384615,0.444444444,1.57E-08,0.669585216,0.483589323,,0.000261771,,0.000261771,6.5,11,4.5,9,1847.377347,233.2898266,5814.079534,0.153846154,0.222222222,5,1.57E-08,4.000000071,285817981.2
15431475.39,5073890.548,15434475.39,5073890.548,15434475.39,5070890.548,15431475.39,5070890.548,63515106.93,7.08E-08,7.08E-08,4116.886172,47.46689044,5592.175884,0,0,0,1.200806967,0.771947336,,0.000291678,,0.000291678,4.5,7,4.5,7,2646.569682,47.46689044,5592.175884,0,0,1,0,7.08E-08,285817981.2
15431475.39,5070890.548,15434475.39,5070890.548,15434475.39,5067890.548,15431475.39,5067890.548,63515106.93,8.66E-08,8.66E-08,4566.334677,753.8937962,4920.755572,0,0,0,1.805598284,1.24134882,,0.000395415,,0.000395415,5.5,8,5.5,8,3139.35509,753.8937962,4920.755572,0,0,1,0,8.66E-08,349333088.1
15431475.39,5067890.548,15434475.39,5067890.548,15434475.39,5064890.548,15431475.39,5064890.548,63515106.93,1.10E-07,7.87E-08,4070.371739,167.73577,6799.437204,0.571428571,0.4,1.57E-08,1.825951152,1.278165806,,0.000448596,,0.000448596,7,12,5,10,2849.260217,167.73577,6799.437204,0.142857143,0.2,5,1.57E-08,4.000000079,317575534.7
15431475.39,5064890.548,15434475.39,5064890.548,15434475.39,5061890.548,15431475.39,5061890.548,63515106.93,8.66E-08,2.36E-08,5172.023453,648.2786427,8996.508221,1.454545455,2.666666667,3.15E-08,2.316363042,1.819999533,,0.000447864,,0.000447864,5.5,10,1.5,7,4063.732713,767.6769183,8996.508221,0.363636364,1.333333333,9,3.15E-08,8.000000024,95272660.4
15431475.39,5061890.548,15434475.39,5061890.548,15434475.39,5058890.548,15431475.39,5058890.548,63515106.93,1.02E-07,3.94E-08,6195.893862,558.2058202,8524.304784,1.230769231,1.6,3.15E-08,3.928658345,2.83736436,,0.000634075,,0.000634075,6.5,11,2.5,9,4474.812234,558.2058202,8867.555965,0.307692308,0.8,9,3.15E-08,8.000000039,158787767.3
15431475.39,5058890.548,15434475.39,5058890.548,15434475.39,5055890.548,15431475.39,5055890.548,63515106.93,5.51E-08,2.36E-08,7814.437744,663.0475178,8472.891099,1.142857143,1.333333333,1.57E-08,3.365010951,1.682505476,,0.000430615,,0.000430615,3.5,8,1.5,7,3907.218872,663.0475178,8472.891099,0.285714286,0.666666667,5,1.57E-08,4.000000024,95272660.4
15431475.39,5055890.548,15434475.39,5055890.548,15434475.39,5052890.548,15431475.39,5052890.548,63515106.93,5.51E-08,2.36E-08,5664.390727,1588.360417,8177.679315,1.142857143,1.333333333,1.57E-08,1.768061702,1.031369326,,0.000312136,,0.000312136,3.5,7,1.5,6,3304.227924,1588.360417,8177.679315,0.285714286,0.666666667,5,1.57E-08,4.000000024,95272660.4
15431475.39,5052890.548,15434475.39,5052890.548,15434475.39,5049890.548,15431475.39,5049890.548,63515106.93,7.87E-09,7.87E-09,19748.10208,1032.364804,8841.686235,0,0,0,3.070037622,0.767509405,,0.00015546,,0.00015546,0.5,2,0.5,2,4937.02552,1032.364804,8841.686235,0,0,1,0,7.87E-09,31757553.47
15431475.39,5049890.548,15434475.39,5049890.548,15434475.39,5046890.548,15431475.39,5046890.548,63515106.93,0,0,0,4341.309082,4341.309082,0,0,0,0,0.296731997,,6.84E-05,,6.84E-05,0,1,0,1,4341.309082,4341.309082,4341.309082,0,0,0,0,0,0
15431475.39,5046890.548,15434475.39,5046890.548,15434475.39,5043890.548,15431475.39,5043890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,5043890.548,15434475.39,5043890.548,15434475.39,5040890.548,15431475.39,5040890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,5040890.548,15434475.39,5040890.548,15434475.39,5037890.548,15431475.39,5037890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,5037890.548,15434475.39,5037890.548,15434475.39,5034890.548,15431475.39,5034890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,5034890.548,15434475.39,5034890.548,15434475.39,5031890.548,15431475.39,5031890.548,63515106.93,7.87E-09,7.87E-09,7906.666588,3953.333294,3953.333294,0,0,0,0.492129979,0.24606499,,6.22E-05,,6.22E-05,0.5,1,0.5,1,3953.333294,3953.333294,3953.333294,0,0,1,0,7.87E-09,31757553.47
15431475.39,5031890.548,15434475.39,5031890.548,15434475.39,5028890.548,15431475.39,5028890.548,63515106.93,7.87E-09,7.87E-09,13962.86363,6981.431815,6981.431815,0,0,0,1.534765272,0.767382636,,0.000109918,,0.000109918,0.5,1,0.5,1,6981.431815,6981.431815,6981.431815,0,0,1,0,7.87E-09,31757553.47
15431475.39,5028890.548,15434475.39,5028890.548,15434475.39,5025890.548,15431475.39,5025890.548,63515106.93,0,0,0,5610.394804,8551.030648,0,0,0,0,1.578726546,,0.000222962,,0.000222962,0,2,0,2,7080.712726,5610.394804,8551.030648,0,0,0,0,0,0
15431475.39,5025890.548,15434475.39,5025890.548,15434475.39,5022890.548,15431475.39,5022890.548,63515106.93,0,0,0,5102.398093,7869.016484,0,0,0,0,1.324547846,,0.000204226,,0.000204226,0,2,0,2,6485.707288,5102.398093,7869.016484,0,0,0,0,0,0
15431475.39,5022890.548,15434475.39,5022890.548,15434475.39,5019890.548,15431475.39,5019890.548,63515106.93,0,0,0,8808.289834,8808.289834,0,0,0,0,1.221535687,,0.00013868,,0.00013868,0,1,0,1,8808.289834,8808.289834,8808.289834,0,0,0,0,0,0
15431475.39,5019890.548,15434475.39,5019890.548,15434475.39,5016890.548,15431475.39,5016890.548,63515106.93,1.57E-08,1.57E-08,10805.19729,775.3362482,7506.971014,0,0,0,1.838181406,0.612727135,,0.00017012,,0.00017012,1,3,1,3,3601.732431,775.3362482,7506.971014,0,0,1,0,1.57E-08,63515106.93
15431475.39,5016890.548,15434475.39,5016890.548,15434475.39,5013890.548,15431475.39,5013890.548,63515106.93,3.15E-08,1.57E-08,8081.397124,3026.47161,4485.238896,1.5,2,1.57E-08,2.056486484,1.37099099,,0.000254472,,0.000254472,2,4,1,3,5387.598083,3026.47161,8651.083742,0.5,1,3.5,1,3.000000008,31757554.47
15431475.39,5013890.548,15434475.39,5013890.548,15434475.39,5010890.548,15431475.39,5010890.548,63515106.93,3.94E-08,2.36E-08,5873.469368,1227.069988,5243.20687,1.2,1.333333333,1.57E-08,1.357851859,1.131543216,,0.000231184,,0.000231184,2.5,4,1.5,3,4894.557806,1227.069988,8213.396561,0.4,0.666666667,3.666666667,1,3.000000016,63515107.93
15431475.39,5010890.548,15434475.39,5010890.548,15434475.39,5007890.548,15431475.39,5007890.548,63515106.93,0,0,0,3301.728713,6249.578716,0,0,0,0,0.718155745,,0.000150379,,0.000150379,0,2,0,2,4775.653827,3301.728939,6249.578716,0,0,0,0,0,0
15431475.39,5007890.548,15434475.39,5007890.548,15434475.39,5004890.548,15431475.39,5004890.548,63515106.93,1.57E-08,1.57E-08,9196.353394,3742.059309,5454.294085,0,0,0,1.331540162,0.665770081,,0.00014479,,0.00014479,1,2,1,2,4598.176697,3742.059309,5454.294085,0,0,1,0,1.57E-08,63515106.93
15431475.39,5004890.548,15434475.39,5004890.548,15434475.39,5001890.548,15431475.39,5001890.548,63515106.93,3.15E-08,3.15E-08,6976.662058,1255.868897,8359.287847,0,0,0,1.532668866,0.766334433,,0.000219685,,0.000219685,2,4,2,4,3488.331029,1255.868897,8359.287847,0,0,1,0,3.15E-08,127030213.9
15431475.39,5001890.548,15434475.39,5001890.548,15434475.39,4998890.548,15431475.39,4998890.548,63515106.93,3.15E-08,3.15E-08,9167.449752,57.78628285,7370.059298,0,0,0,2.646366794,1.323183397,,0.00028867,,0.00028867,2,4,2,4,4583.724876,57.78628285,7370.059298,0,0,1,0,3.15E-08,127030213.9
15431475.39,4998890.548,15434475.39,4998890.548,15434475.39,4995890.548,15431475.39,4995890.548,63515106.93,1.57E-08,1.57E-08,19533.3978,2408.866082,8491.096946,0,0,0,6.007289413,1.501822353,,0.000307539,,0.000307539,1,4,1,4,4883.349449,2408.866082,8491.096946,0,0,1,0,1.57E-08,63515106.93
15431475.39,4995890.548,15434475.39,4995890.548,15434475.39,4992890.548,15431475.39,4992890.548,63515106.93,0,0,0,4045.496795,8792.238285,0,0,0,0,1.297387739,,0.000202121,,0.000202121,0,2,0,2,6418.86754,4045.496795,8792.238285,0,0,0,0,0,0
15431475.39,4992890.548,15434475.39,4992890.548,15434475.39,4989890.548,15431475.39,4989890.548,63515106.93,0,0,0,8164.30813,8164.30813,0,0,0,0,1.049449973,,0.000128541,,0.000128541,0,1,0,1,8164.30813,8164.30813,8164.30813,0,0,0,0,0,0
15431475.39,4989890.548,15434475.39,4989890.548,15434475.39,4986890.548,15431475.39,4986890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4986890.548,15434475.39,4986890.548,15434475.39,4983890.548,15431475.39,4983890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4983890.548,15434475.39,4983890.548,15434475.39,4980890.548,15431475.39,4980890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4980890.548,15434475.39,4980890.548,15434475.39,4977890.548,15431475.39,4977890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4977890.548,15434475.39,4977890.548,15434475.39,4974890.548,15431475.39,4974890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4974890.548,15434475.39,4974890.548,15434475.39,4971890.548,15431475.39,4971890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4971890.548,15434475.39,4971890.548,15434475.39,4968890.548,15431475.39,4968890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4968890.548,15434475.39,4968890.548,15434475.39,4965890.548,15431475.39,4965890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4965890.548,15434475.39,4965890.548,15434475.39,4962890.548,15431475.39,4962890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4962890.548,15434475.39,4962890.548,15434475.39,4959890.548,15431475.39,4959890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4959890.548,15434475.39,4959890.548,15434475.39,4956890.548,15431475.39,4956890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4956890.548,15434475.39,4956890.548,15434475.39,4953890.548,15431475.39,4953890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4953890.548,15434475.39,4953890.548,15434475.39,4950890.548,15431475.39,4950890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15431475.39,4950890.548,15434475.39,4950890.548,15434475.39,4947890.548,15431475.39,4947890.548,63515106.93,7.87E-09,7.87E-09,8851.552673,4425.776336,4425.776336,0,0,0,0.616782278,0.308391139,,6.97E-05,,6.97E-05,0.5,1,0.5,1,4425.776336,4425.776336,4425.776336,0,0,1,0,7.87E-09,31757553.47
15431475.39,4947890.548,15434475.39,4947890.548,15434475.39,4944890.548,15431475.39,4944890.548,63515106.93,7.87E-09,7.87E-09,7693.144481,3846.57224,3846.57224,0,0,0,0.465908623,0.232954311,,6.06E-05,,6.06E-05,0.5,1,0.5,1,3846.57224,3846.57224,3846.57224,0,0,1,0,7.87E-09,31757553.47
15431475.39,4944890.548,15434475.39,4944890.548,15434475.39,4941890.548,15431475.39,4941890.548,63515106.93,7.87E-09,7.87E-09,3412.020006,1706.010003,1706.010003,0,0,0,0.091646547,0.045823274,,2.69E-05,,2.69E-05,0.5,1,0.5,1,1706.010003,1706.010003,1706.010003,0,0,1,0,7.87E-09,31757553.47
15434475.39,5121890.548,15437475.39,5121890.548,15437475.39,5118890.548,15434475.39,5118890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15434475.39,5118890.548,15437475.39,5118890.548,15437475.39,5115890.548,15434475.39,5115890.548,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15434475.39,5115890.548,15437475.39,5115890.548,15437475.39,5112890.548,15434475.39,5112890.548,63515106.93,7.87E-09,7.87E-09,15038.22156,496.5978986,7022.512879,0,0,0,1.780270226,0.445067557,,0.000118383,,0.000118383,0.5,2,0.5,2,3759.555389,496.5978986,7022.512879,0,0,1,0,7.87E-09,31757553.47
15434475.39,5112890.548,15437475.39,5112890.548,15437475.39,5109890.548,15434475.39,5109890.548,63515106.93,7.87E-09,7.87E-09,22598.85652,2277.581001,9021.847258,0,0,0,4.020368858,1.005092215,,0.000177901,,0.000177901,0.5,2,0.5,2,5649.714129,2277.581001,9021.847258,0,0,1,0,7.87E-09,31757553.47
15434475.39,5109890.548,15437475.39,5109890.548,15437475.39,5106890.548,15434475.39,5106890.548,63515106.93,1.57E-08,1.57E-08,10754.8416,1268.570247,6865.800588,0,0,0,1.821088295,0.607029432,,0.000169327,,0.000169327,1,3,1,3,3584.947199,1268.570247,6865.800588,0,0,1,0,1.57E-08,63515106.93
15434475.39,5106890.548,15437475.39,5106890.548,15437475.39,5103890.548,15434475.39,5103890.548,63515106.93,2.36E-08,2.36E-08,6404.634769,1895.799917,4269.54989,0,0,0,0.968730476,0.484365238,,0.000151255,,0.000151255,1.5,3,1.5,3,3202.317384,1895.799917,4269.54989,0,0,1,0,2.36E-08,95272660.4
15434475.39,5103890.548,15437475.39,5103890.548,15437475.39,5100890.548,15434475.39,5100890.548,63515106.93,3.15E-08,3.15E-08,8940.137719,2347.733351,6464.840903,0,0,0,2.51675755,1.258378775,,0.000281512,,0.000281512,2,4,2,4,4470.06886,2347.733351,6464.840903,0,0,1,0,3.15E-08,127030213.9
15434475.39,5100890.548,15437475.39,5100890.548,15437475.39,5097890.548,15434475.39,5097890.548,63515106.93,2.36E-08,2.36E-08,15872.04047,124.8054635,8625.591585,0,0,0,5.949490151,2.231058807,,0.000374841,,0.000374841,1.5,4,1.5,4,5952.015177,124.8054635,8625.591585,0,0,1,0,2.36E-08,95272660.4
15434475.39,5097890.548,15437475.39,5097890.548,15437475.39,5094890.548,15434475.39,5094890.548,63515106.93,7.87E-09,7.87E-09,50495.99025,1830.203883,8885.745133,0,0,0,20.07274453,2.509093067,,0.000397512,,0.000397512,0.5,4,0.5,4,6311.998781,1830.203883,8885.745133,0,0,1,0,7.87E-09,31757553.47
15434475.39,5094890.548,15437475.39,5094890.548,15437475.39,5091890.548,15434475.39,5091890.548,63515106.93,2.36E-08,7.87E-09,14225.18134,540.3387991,8929.786312,2,4,1.57E-08,4.778920965,1.792095362,,0.000335948,,0.000335948,1.5,5,0.5,4,5334.443001,540.3387991,8929.786312,0.666666667,2,3,1,3,1
15434475.39,5091890.548,15437475.39,5091890.548,15437475.39,5088890.548,15434475.39,5088890.548,63515106.93,2.36E-08,7.87E-09,13289.36501,251.6461452,8412.378265,2,4,1.57E-08,4.170831891,1.564061959,,0.000313847,,0.000313847,1.5,5,0.5,4,4983.511879,251.6461452,8412.378265,0.666666667,2,3,1,3,1
15434475.39,5088890.548,15437475.39,5088890.548,15437475.39,5085890.548,15434475.39,5085890.548,63515106.93,0,0,0,3060.825286,8959.168954,0,0,0,0,1.692900484,,0.000282773,,0.000282773,0,3,0,3,5986.784202,3060.825286,8959.168954,0,0,0,0,0,0
15434475.39,5085890.548,15437475.39,5085890.548,15437475.39,5082890.548,15434475.39,5082890.548,63515106.93,0,0,0,7244.498217,8931.605732,0,0,0,0,2.05987482,,0.000254681,,0.000254681,0,2,0,2,8088.051975,7244.498217,8931.605732,0,0,0,0,0,0
15434475.39,5082890.548,15437475.39,5082890.548,15437475.39,5079890.548,15434475.39,5079890.548,63515106.93,7.08E-08,3.94E-08,4652.524072,0.011380595,7876.105804,0.888888889,0.8,1.57E-08,1.533602253,1.380242028,,0.000329628,,0.000329628,4.5,7,2.5,5,4187.271665,994.6328692,7876.105804,0.222222222,0.4,5,1.57E-08,4.000000039,158787767.3
15434475.39,5079890.548,15437475.39,5079890.548,15437475.39,5076890.548,15434475.39,5076890.548,63515106.93,9.45E-08,6.30E-08,3062.628284,0.011380595,4333.898327,0.666666667,0.5,1.57E-08,0.886059313,0.886059313,,0.000289313,,0.000289313,6,8,4,6,3062.628284,994.6328692,4731.266936,0.166666667,0.25,5,1.57E-08,4.000000063,254060427.7
15434475.39,5076890.548,15437475.39,5076890.548,15437475.39,5073890.548,15434475.39,5073890.548,63515106.93,1.26E-07,7.87E-08,2974.852867,0.011380595,5905.801835,0.875,0.8,3.15E-08,1.114663897,0.990812353,,0.000374695,,0.000374695,8,12,5,9,2644.313659,393.880271,5905.801835,0.25,0.4,7.9,1.000000016,7.000000071,285817982.2
