vertex1_x,vertex1_y,vertex2_x,vertex2_y,vertex3_x,vertex3_y,vertex4_x,vertex4_y,Area,Areal Frequency B20,Areal Frequency P20,Branch Mean Length,Branch Min Length,Branch Max Length,Connections per Branch,Connections per Trace,Connection Frequency,Dimensionless Intensity B22,Dimensionless Intensity P22,Fracture Density (Mauldon),Fracture Intensity B21,Fracture Intensity (Mauldon),Fracture Intensity P21,Number of Branches,Number of Branches (Real),Number of Traces,Number of Traces (Real),Trace Mean Length,Trace Min Length,Trace Max Length,1(NC/NB)Number of connected nodes per branch,2(NC/NL)Number of connected nodes per fault line,3(NB/NL)Number of branches per fault line,4(NC/A)Number of connected nodes per unit area,5(NB/A)Number of branch faults per unit area ,6(NL/A)The number of fault lines per unit area 
15486749.27,5058824.717,15489749.27,5058824.717,15489749.27,5055824.717,15486749.27,5055824.717,63515106.93,2.36E-08,7.87E-09,8925.233588,3721.969214,5116.438722,2,4,1.57E-08,1.881279867,1.4109599,,0.000210782,,0.000210782,1.5,3,0.5,2,6693.925191,5116.438722,8271.41166,0.666666667,2,3,1,3,1
15486749.27,5055824.717,15489749.27,5055824.717,15489749.27,5052824.717,15486749.27,5052824.717,63515106.93,2.36E-08,7.87E-09,9179.997126,2961.338032,5928.739995,2,4,1.57E-08,1.990211887,1.492658916,,0.000216799,,0.000216799,1.5,3,0.5,2,6884.997844,4879.917662,8890.078027,0.666666667,2,3,1,3,1
15486749.27,5052824.717,15489749.27,5052824.717,15489749.27,5049824.717,15486749.27,5049824.717,63515106.93,2.36E-08,7.87E-09,4911.952249,11.42265182,6514.261008,2,4,1.57E-08,0.569800069,0.427350052,,0.000116003,,0.000116003,1.5,3,0.5,2,3683.964187,842.2450232,6525.68335,0.666666667,2,3,1,3,1
15486749.27,5049824.717,15489749.27,5049824.717,15489749.27,5046824.717,15486749.27,5046824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,5046824.717,15489749.27,5046824.717,15489749.27,5043824.717,15486749.27,5043824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,5043824.717,15489749.27,5043824.717,15489749.27,5040824.717,15486749.27,5040824.717,63515106.93,0,0,0,6798.980259,6798.980259,0,0,0,0,0.727797445,,0.000107045,,0.000107045,0,1,0,1,6798.980259,6798.980259,6798.980259,0,0,0,0,0,0
15486749.27,5040824.717,15489749.27,5040824.717,15489749.27,5037824.717,15486749.27,5037824.717,63515106.93,7.87E-09,7.87E-09,28989.64929,6602.626168,7892.198479,0,0,0,6.615747078,1.653936769,,0.000228211,,0.000228211,0.5,2,0.5,2,7247.412324,6602.626168,7892.198479,0,0,1,0,7.87E-09,31757553.47
15486749.27,5037824.717,15489749.27,5037824.717,15489749.27,5034824.717,15486749.27,5034824.717,63515106.93,7.87E-09,7.87E-09,30079.96898,6100.311373,8939.673117,0,0,0,7.122750614,1.780687654,,0.000236794,,0.000236794,0.5,2,0.5,2,7519.992245,6100.311373,8939.673117,0,0,1,0,7.87E-09,31757553.47
15486749.27,5034824.717,15489749.27,5034824.717,15489749.27,5031824.717,15486749.27,5031824.717,63515106.93,0,0,0,7938.902902,7938.902902,0,0,0,0,0.992302183,,0.000124992,,0.000124992,0,1,0,1,7938.902902,7938.902902,7938.902902,0,0,0,0,0,0
15486749.27,5031824.717,15489749.27,5031824.717,15489749.27,5028824.717,15486749.27,5028824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,5028824.717,15489749.27,5028824.717,15489749.27,5025824.717,15486749.27,5025824.717,63515106.93,0,0,0,6626.532938,6626.532938,0,0,0,0,0.691346373,,0.00010433,,0.00010433,0,1,0,1,6626.532938,6626.532938,6626.532938,0,0,0,0,0,0
15486749.27,5025824.717,15489749.27,5025824.717,15489749.27,5022824.717,15486749.27,5022824.717,63515106.93,0,0,0,8861.925123,8861.925123,0,0,0,0,1.236457288,,0.000139525,,0.000139525,0,1,0,1,8861.925123,8861.925123,8861.925123,0,0,0,0,0,0
15486749.27,5022824.717,15489749.27,5022824.717,15489749.27,5019824.717,15486749.27,5019824.717,63515106.93,0,0,0,8604.986643,8604.986643,0,0,0,0,1.165798165,,0.000135479,,0.000135479,0,1,0,1,8604.986643,8604.986643,8604.986643,0,0,0,0,0,0
15486749.27,5019824.717,15489749.27,5019824.717,15489749.27,5016824.717,15486749.27,5016824.717,63515106.93,0,0,0,4682.731114,4682.731114,0,0,0,0,0.345240239,,7.37E-05,,7.37E-05,0,1,0,1,4682.731114,4682.731114,4682.731114,0,0,0,0,0,0
15486749.27,5016824.717,15489749.27,5016824.717,15489749.27,5013824.717,15486749.27,5013824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,5013824.717,15489749.27,5013824.717,15489749.27,5010824.717,15486749.27,5010824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,5010824.717,15489749.27,5010824.717,15489749.27,5007824.717,15486749.27,5007824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,5007824.717,15489749.27,5007824.717,15489749.27,5004824.717,15486749.27,5004824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,5004824.717,15489749.27,5004824.717,15489749.27,5001824.717,15486749.27,5001824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,5001824.717,15489749.27,5001824.717,15489749.27,4998824.717,15486749.27,4998824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,4998824.717,15489749.27,4998824.717,15489749.27,4995824.717,15486749.27,4995824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,4995824.717,15489749.27,4995824.717,15489749.27,4992824.717,15486749.27,4992824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,4992824.717,15489749.27,4992824.717,15489749.27,4989824.717,15486749.27,4989824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,4989824.717,15489749.27,4989824.717,15489749.27,4986824.717,15486749.27,4986824.717,63515106.93,0,0,0,8195.958764,8195.958764,0,0,0,0,1.057602566,,0.00012904,,0.00012904,0,1,0,1,8195.958764,8195.958764,8195.958764,0,0,0,0,0,0
15486749.27,4986824.717,15489749.27,4986824.717,15489749.27,4983824.717,15486749.27,4983824.717,63515106.93,0,0,0,8748.210632,8748.210632,0,0,0,0,1.204928921,,0.000137734,,0.000137734,0,1,0,1,8748.210632,8748.210632,8748.210632,0,0,0,0,0,0
15486749.27,4983824.717,15489749.27,4983824.717,15489749.27,4980824.717,15486749.27,4980824.717,63515106.93,0,0,0,3654.462698,3654.462698,0,0,0,0,0.210266474,,5.75E-05,,5.75E-05,0,1,0,1,3654.462698,3654.462698,3654.462698,0,0,0,0,0,0
15486749.27,4980824.717,15489749.27,4980824.717,15489749.27,4977824.717,15486749.27,4977824.717,63515106.93,0,0,0,2445.493143,2445.493143,0,0,0,0,0.094157705,,3.85E-05,,3.85E-05,0,1,0,1,2445.493143,2445.493143,2445.493143,0,0,0,0,0,0
15486749.27,4977824.717,15489749.27,4977824.717,15489749.27,4974824.717,15486749.27,4974824.717,63515106.93,0,0,0,8173.334207,8173.334207,0,0,0,0,1.051771701,,0.000128683,,0.000128683,0,1,0,1,8173.334207,8173.334207,8173.334207,0,0,0,0,0,0
15486749.27,4974824.717,15489749.27,4974824.717,15489749.27,4971824.717,15486749.27,4971824.717,63515106.93,0,0,0,8913.752473,8913.752473,0,0,0,0,1.250961968,,0.000140341,,0.000140341,0,1,0,1,8913.752473,8913.752473,8913.752473,0,0,0,0,0,0
15486749.27,4971824.717,15489749.27,4971824.717,15489749.27,4968824.717,15486749.27,4968824.717,63515106.93,0,0,0,6570.900461,6570.900461,0,0,0,0,0.679786825,,0.000103454,,0.000103454,0,1,0,1,6570.900461,6570.900461,6570.900461,0,0,0,0,0,0
15486749.27,4968824.717,15489749.27,4968824.717,15489749.27,4965824.717,15486749.27,4965824.717,63515106.93,0,0,0,7195.228493,7195.228493,0,0,0,0,0.815102352,,0.000113284,,0.000113284,0,1,0,1,7195.228493,7195.228493,7195.228493,0,0,0,0,0,0
15486749.27,4965824.717,15489749.27,4965824.717,15489749.27,4962824.717,15486749.27,4962824.717,63515106.93,7.87E-09,7.87E-09,18718.0316,360.5739469,8998.441854,0,0,0,2.758121052,0.689530263,,0.000147351,,0.000147351,0.5,2,0.5,2,4679.5079,360.5739469,8998.441854,0,0,1,0,7.87E-09,31757553.47
15486749.27,4962824.717,15489749.27,4962824.717,15489749.27,4959824.717,15486749.27,4959824.717,63515106.93,0,0,0,6938.869869,6938.869869,0,0,0,0,0.758054538,,0.000109248,,0.000109248,0,1,0,1,6938.869869,6938.869869,6938.869869,0,0,0,0,0,0
15486749.27,4959824.717,15489749.27,4959824.717,15489749.27,4956824.717,15486749.27,4956824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,4956824.717,15489749.27,4956824.717,15489749.27,4953824.717,15486749.27,4953824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,4953824.717,15489749.27,4953824.717,15489749.27,4950824.717,15486749.27,4950824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15486749.27,4950824.717,15489749.27,4950824.717,15489749.27,4947824.717,15486749.27,4947824.717,63515106.93,7.87E-09,7.87E-09,5366.726711,2683.363356,2683.363356,0,0,0,0.226731537,0.113365768,,4.22E-05,,4.22E-05,0.5,1,0.5,1,2683.363356,2683.363356,2683.363356,0,0,1,0,7.87E-09,31757553.47
15486749.27,4947824.717,15489749.27,4947824.717,15489749.27,4944824.717,15486749.27,4944824.717,63515106.93,7.87E-09,7.87E-09,6715.791591,3357.895796,3357.895796,0,0,0,0.355048262,0.177524131,,5.29E-05,,5.29E-05,0.5,1,0.5,1,3357.895796,3357.895796,3357.895796,0,0,1,0,7.87E-09,31757553.47
15486749.27,4944824.717,15489749.27,4944824.717,15489749.27,4941824.717,15486749.27,4941824.717,63515106.93,7.87E-09,7.87E-09,3779.220922,1889.610461,1889.610461,0,0,0,0.112433966,0.056216983,,2.98E-05,,2.98E-05,0.5,1,0.5,1,1889.610461,1889.610461,1889.610461,0,0,1,0,7.87E-09,31757553.47
15489749.27,5124824.717,15492749.27,5124824.717,15492749.27,5121824.717,15489749.27,5121824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5121824.717,15492749.27,5121824.717,15492749.27,5118824.717,15489749.27,5118824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5118824.717,15492749.27,5118824.717,15492749.27,5115824.717,15489749.27,5115824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5115824.717,15492749.27,5115824.717,15492749.27,5112824.717,15489749.27,5112824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5112824.717,15492749.27,5112824.717,15492749.27,5109824.717,15489749.27,5109824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5109824.717,15492749.27,5109824.717,15492749.27,5106824.717,15489749.27,5106824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5106824.717,15492749.27,5106824.717,15492749.27,5103824.717,15489749.27,5103824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5103824.717,15492749.27,5103824.717,15492749.27,5100824.717,15489749.27,5100824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5100824.717,15492749.27,5100824.717,15492749.27,5097824.717,15489749.27,5097824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5097824.717,15492749.27,5097824.717,15492749.27,5094824.717,15489749.27,5094824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5094824.717,15492749.27,5094824.717,15492749.27,5091824.717,15489749.27,5091824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5091824.717,15492749.27,5091824.717,15492749.27,5088824.717,15489749.27,5088824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5088824.717,15492749.27,5088824.717,15492749.27,5085824.717,15489749.27,5085824.717,63515106.93,0,0,0,5117.591859,5117.591859,0,0,0,0,0.412338854,,8.06E-05,,8.06E-05,0,1,0,1,5117.591859,5117.591859,5117.591859,0,0,0,0,0,0
15489749.27,5085824.717,15492749.27,5085824.717,15492749.27,5082824.717,15489749.27,5082824.717,63515106.93,0,0,0,8914.465617,8914.465617,0,0,0,0,1.251162142,,0.000140352,,0.000140352,0,1,0,1,8914.465617,8914.465617,8914.465617,0,0,0,0,0,0
15489749.27,5082824.717,15492749.27,5082824.717,15492749.27,5079824.717,15489749.27,5079824.717,63515106.93,0,0,0,7777.861299,7777.861299,0,0,0,0,0.952452563,,0.000122457,,0.000122457,0,1,0,1,7777.861299,7777.861299,7777.861299,0,0,0,0,0,0
15489749.27,5079824.717,15492749.27,5079824.717,15492749.27,5076824.717,15489749.27,5076824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5076824.717,15492749.27,5076824.717,15492749.27,5073824.717,15489749.27,5073824.717,63515106.93,0,0,0,8220.65521,8220.65521,0,0,0,0,1.063985803,,0.000129428,,0.000129428,0,1,0,1,8220.65521,8220.65521,8220.65521,0,0,0,0,0,0
15489749.27,5073824.717,15492749.27,5073824.717,15492749.27,5070824.717,15489749.27,5070824.717,63515106.93,3.15E-08,1.57E-08,8420.988327,1332.24901,8780.670165,1.5,2,1.57E-08,2.232950485,1.488633656,,0.000265165,,0.000265165,2,4,1,3,5613.992218,1332.24901,8780.670165,0.5,1,3.5,1,3.000000008,31757554.47
15489749.27,5070824.717,15492749.27,5070824.717,15492749.27,5067824.717,15489749.27,5067824.717,63515106.93,3.15E-08,1.57E-08,11720.41334,2948.625527,7728.388031,1.5,2,1.57E-08,4.325524919,2.162762459,,0.000369059,,0.000369059,2,5,1,4,5860.20667,3129.797262,7932.210942,0.5,1,3.5,1,3.000000008,31757554.47
15489749.27,5067824.717,15492749.27,5067824.717,15492749.27,5064824.717,15489749.27,5064824.717,63515106.93,2.36E-08,7.87E-09,11944.21901,1860.248834,8896.904936,2,4,1.57E-08,3.369222881,1.684611441,,0.00028208,,0.00028208,1.5,4,0.5,3,5972.109504,2982.079788,8896.904936,0.666666667,2,3,1,3,1
15489749.27,5064824.717,15492749.27,5064824.717,15492749.27,5061824.717,15489749.27,5061824.717,63515106.93,0,0,0,5472.474216,5472.474216,0,0,0,0,0.471509464,,8.62E-05,,8.62E-05,0,1,0,1,5472.474216,5472.474216,5472.474216,0,0,0,0,0,0
15489749.27,5061824.717,15492749.27,5061824.717,15492749.27,5058824.717,15489749.27,5058824.717,63515106.93,0,0,0,7780.393128,7780.393128,0,0,0,0,0.953072758,,0.000122497,,0.000122497,0,1,0,1,7780.393186,7780.393186,7780.393186,0,0,0,0,0,0
15489749.27,5058824.717,15492749.27,5058824.717,15492749.27,5055824.717,15489749.27,5055824.717,63515106.93,2.36E-08,7.87E-09,7361.186199,1757.533836,7249.317693,2,4,1.57E-08,1.279704897,0.959778673,,0.000173845,,0.000173845,1.5,3,0.5,2,5520.889649,2034.927776,9006.851522,0.666666667,2,3,1,3,1
15489749.27,5055824.717,15492749.27,5055824.717,15492749.27,5052824.717,15489749.27,5052824.717,63515106.93,2.36E-08,7.87E-09,6365.225669,1965.908196,4631.203824,2,4,1.57E-08,0.956845539,0.717634154,,0.000150324,,0.000150324,1.5,3,0.5,2,4773.919251,1965.908196,7581.930306,0.666666667,2,3,1,3,1
15489749.27,5052824.717,15492749.27,5052824.717,15492749.27,5049824.717,15489749.27,5049824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5049824.717,15492749.27,5049824.717,15492749.27,5046824.717,15489749.27,5046824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5046824.717,15492749.27,5046824.717,15492749.27,5043824.717,15489749.27,5043824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5043824.717,15492749.27,5043824.717,15492749.27,5040824.717,15489749.27,5040824.717,63515106.93,0,0,0,7621.84589,7621.84589,0,0,0,0,0.914625474,,0.000120001,,0.000120001,0,1,0,1,7621.84589,7621.84589,7621.84589,0,0,0,0,0,0
15489749.27,5040824.717,15492749.27,5040824.717,15492749.27,5037824.717,15489749.27,5037824.717,63515106.93,0,0,0,92.22037069,8937.73016,0,0,0,0,0.641894586,,0.00014217,,0.00014217,0,2,0,2,4514.975265,92.22037069,8937.73016,0,0,0,0,0,0
15489749.27,5037824.717,15492749.27,5037824.717,15492749.27,5034824.717,15489749.27,5034824.717,63515106.93,0,0,0,5514.609222,8055.262858,0,0,0,0,1.449587643,,0.000213648,,0.000213648,0,2,0,2,6784.93604,5514.609222,8055.262858,0,0,0,0,0,0
15489749.27,5034824.717,15492749.27,5034824.717,15492749.27,5031824.717,15489749.27,5031824.717,63515106.93,0,0,0,8926.589316,8926.589316,0,0,0,0,1.254567613,,0.000140543,,0.000140543,0,1,0,1,8926.589277,8926.589277,8926.589277,0,0,0,0,0,0
15489749.27,5031824.717,15492749.27,5031824.717,15492749.27,5028824.717,15489749.27,5028824.717,63515106.93,0,0,0,5532.806813,6489.410606,0,0,0,0,1.137789959,,0.000189281,,0.000189281,0,2,0,2,6011.108504,5532.806813,6489.410196,0,0,0,0,0,0
15489749.27,5028824.717,15492749.27,5028824.717,15492749.27,5025824.717,15489749.27,5025824.717,63515106.93,0,0,0,8741.1918,8741.1918,0,0,0,0,1.202996228,,0.000137624,,0.000137624,0,1,0,1,8741.1918,8741.1918,8741.1918,0,0,0,0,0,0
15489749.27,5025824.717,15492749.27,5025824.717,15492749.27,5022824.717,15489749.27,5022824.717,63515106.93,0,0,0,8690.038546,8690.038546,0,0,0,0,1.188957613,,0.000136818,,0.000136818,0,1,0,1,8690.038546,8690.038546,8690.038546,0,0,0,0,0,0
15489749.27,5022824.717,15492749.27,5022824.717,15492749.27,5019824.717,15489749.27,5019824.717,63515106.93,0,0,0,5731.132132,5731.132132,0,0,0,0,0.517134854,,9.02E-05,,9.02E-05,0,1,0,1,5731.132132,5731.132132,5731.132132,0,0,0,0,0,0
15489749.27,5019824.717,15492749.27,5019824.717,15492749.27,5016824.717,15489749.27,5016824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5016824.717,15492749.27,5016824.717,15492749.27,5013824.717,15489749.27,5013824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5013824.717,15492749.27,5013824.717,15492749.27,5010824.717,15489749.27,5010824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5010824.717,15492749.27,5010824.717,15492749.27,5007824.717,15489749.27,5007824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5007824.717,15492749.27,5007824.717,15492749.27,5004824.717,15489749.27,5004824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5004824.717,15492749.27,5004824.717,15492749.27,5001824.717,15489749.27,5001824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,5001824.717,15492749.27,5001824.717,15492749.27,4998824.717,15489749.27,4998824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4998824.717,15492749.27,4998824.717,15492749.27,4995824.717,15489749.27,4995824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4995824.717,15492749.27,4995824.717,15492749.27,4992824.717,15489749.27,4992824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4992824.717,15492749.27,4992824.717,15492749.27,4989824.717,15489749.27,4989824.717,63515106.93,0,0,0,3527.908282,3527.908282,0,0,0,0,0.195955536,,5.55E-05,,5.55E-05,0,1,0,1,3527.908282,3527.908282,3527.908282,0,0,0,0,0,0
15489749.27,4989824.717,15492749.27,4989824.717,15492749.27,4986824.717,15489749.27,4986824.717,63515106.93,0,0,0,8711.350393,8711.350393,0,0,0,0,1.194796472,,0.000137154,,0.000137154,0,1,0,1,8711.350393,8711.350393,8711.350393,0,0,0,0,0,0
15489749.27,4986824.717,15492749.27,4986824.717,15492749.27,4983824.717,15489749.27,4983824.717,63515106.93,0,0,0,8314.330591,8314.330591,0,0,0,0,1.08837246,,0.000130903,,0.000130903,0,1,0,1,8314.330591,8314.330591,8314.330591,0,0,0,0,0,0
15489749.27,4983824.717,15492749.27,4983824.717,15492749.27,4980824.717,15489749.27,4980824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4980824.717,15492749.27,4980824.717,15492749.27,4977824.717,15489749.27,4977824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4977824.717,15492749.27,4977824.717,15492749.27,4974824.717,15489749.27,4974824.717,63515106.93,0,0,0,5473.798116,5473.798116,0,0,0,0,0.471737627,,8.62E-05,,8.62E-05,0,1,0,1,5473.798116,5473.798116,5473.798116,0,0,0,0,0,0
15489749.27,4974824.717,15492749.27,4974824.717,15492749.27,4971824.717,15489749.27,4971824.717,63515106.93,0,0,0,8711.509677,8711.509677,0,0,0,0,1.194840165,,0.000137156,,0.000137156,0,1,0,1,8711.509677,8711.509677,8711.509677,0,0,0,0,0,0
15489749.27,4971824.717,15492749.27,4971824.717,15492749.27,4968824.717,15489749.27,4968824.717,63515106.93,7.87E-09,7.87E-09,14654.70915,7327.354576,7327.354576,0,0,0,1.690625354,0.845312677,,0.000115364,,0.000115364,0.5,1,0.5,1,7327.354576,7327.354576,7327.354576,0,0,1,0,7.87E-09,31757553.47
15489749.27,4968824.717,15492749.27,4968824.717,15492749.27,4965824.717,15489749.27,4965824.717,63515106.93,7.87E-09,7.87E-09,17248.64513,3710.447756,4913.874807,0,0,0,2.342086576,0.585521644,,0.000135784,,0.000135784,0.5,2,0.5,2,4312.161281,3710.447756,4913.874807,0,0,1,0,7.87E-09,31757553.47
15489749.27,4965824.717,15492749.27,4965824.717,15492749.27,4962824.717,15489749.27,4962824.717,63515106.93,0,0,0,8775.175954,8775.175954,0,0,0,0,1.21236847,,0.000138159,,0.000138159,0,1,0,1,8775.175954,8775.175954,8775.175954,0,0,0,0,0,0
15489749.27,4962824.717,15492749.27,4962824.717,15492749.27,4959824.717,15489749.27,4959824.717,63515106.93,0,0,0,8206.416616,8206.416616,0,0,0,0,1.06030324,,0.000129204,,0.000129204,0,1,0,1,8206.416616,8206.416616,8206.416616,0,0,0,0,0,0
15489749.27,4959824.717,15492749.27,4959824.717,15492749.27,4956824.717,15489749.27,4956824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4956824.717,15492749.27,4956824.717,15492749.27,4953824.717,15489749.27,4953824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4953824.717,15492749.27,4953824.717,15492749.27,4950824.717,15489749.27,4950824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4950824.717,15492749.27,4950824.717,15492749.27,4947824.717,15489749.27,4947824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4947824.717,15492749.27,4947824.717,15492749.27,4944824.717,15489749.27,4944824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15489749.27,4944824.717,15492749.27,4944824.717,15492749.27,4941824.717,15489749.27,4941824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492749.27,5124824.717,15495749.27,5124824.717,15495749.27,5121824.717,15492749.27,5121824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492749.27,5121824.717,15495749.27,5121824.717,15495749.27,5118824.717,15492749.27,5118824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492749.27,5118824.717,15495749.27,5118824.717,15495749.27,5115824.717,15492749.27,5115824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492749.27,5115824.717,15495749.27,5115824.717,15495749.27,5112824.717,15492749.27,5112824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492749.27,5112824.717,15495749.27,5112824.717,15495749.27,5109824.717,15492749.27,5109824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492749.27,5109824.717,15495749.27,5109824.717,15495749.27,5106824.717,15492749.27,5106824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15492749.27,5106824.717,15495749.27,5106824.717,15495749.27,5103824.717,15492749.27,5103824.717,63515106.93,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
